Year,Month,Day,Maximum temperature (Degree C),
2014,1,1,25.1,2014-1-1
2014,1,2,23.6,2014-1-2
2014,1,3,23.6,2014-1-3
2014,1,4,21.1,2014-1-4
2014,1,5,27.2,2014-1-5
2014,1,6,19.9,2014-1-6
2014,1,7,19.1,2014-1-7
2014,1,8,27.3,2014-1-8
2014,1,9,32.4,2014-1-9
2014,1,10,34.9,2014-1-10
2014,1,11,23.1,2014-1-11
2014,1,12,24.6,2014-1-12
2014,1,13,34.6,2014-1-13
2014,1,14,43.5,2014-1-14
2014,1,15,42.9,2014-1-15
2014,1,16,43.1,2014-1-16
2014,1,17,43.9,2014-1-17
2014,1,18,25.7,2014-1-18
2014,1,19,23.1,2014-1-19
2014,1,20,24.7,2014-1-20
2014,1,21,22.6,2014-1-21
2014,1,22,23.4,2014-1-22
2014,1,23,33.7,2014-1-23
2014,1,24,22.8,2014-1-24
2014,1,25,20.3,2014-1-25
2014,1,26,28.2,2014-1-26
2014,1,27,35.5,2014-1-27
2014,1,28,42.1,2014-1-28
2014,1,29,23.7,2014-1-29
2014,1,30,31.1,2014-1-30
2014,1,31,28.1,2014-1-31
2014,2,1,33.7,2014-2-1
2014,2,2,40.5,2014-2-2
2014,2,3,37.5,2014-2-3
2014,2,4,25,2014-2-4
2014,2,5,30.9,2014-2-5
2014,2,6,35.3,2014-2-6
2014,2,7,37.9,2014-2-7
2014,2,8,42.2,2014-2-8
2014,2,9,41.2,2014-2-9
2014,2,10,23.7,2014-2-10
2014,2,11,27.3,2014-2-11
2014,2,12,28.1,2014-2-12
2014,2,13,26.4,2014-2-13
2014,2,14,27,2014-2-14
2014,2,15,28.2,2014-2-15
2014,2,16,22.9,2014-2-16
2014,2,17,25.7,2014-2-17
2014,2,18,31.9,2014-2-18
2014,2,19,25.7,2014-2-19
2014,2,20,20.2,2014-2-20
2014,2,21,20.6,2014-2-21
2014,2,22,19.7,2014-2-22
2014,2,23,24.6,2014-2-23
2014,2,24,27.3,2014-2-24
2014,2,25,36.4,2014-2-25
2014,2,26,21.5,2014-2-26
2014,2,27,21.3,2014-2-27
2014,2,28,23.2,2014-2-28
2014,3,1,23.2,2014-3-1
2014,3,2,22.6,2014-3-2
2014,3,3,26.7,2014-3-3
2014,3,4,34.1,2014-3-4
2014,3,5,22.9,2014-3-5
2014,3,6,21,2014-3-6
2014,3,7,22.7,2014-3-7
2014,3,8,27.9,2014-3-8
2014,3,9,33.4,2014-3-9
2014,3,10,35.2,2014-3-10
2014,3,11,32.1,2014-3-11
2014,3,12,21.3,2014-3-12
2014,3,13,23.7,2014-3-13
2014,3,14,28.6,2014-3-14
2014,3,15,30.2,2014-3-15
2014,3,16,20,2014-3-16
2014,3,17,25.3,2014-3-17
2014,3,18,25.1,2014-3-18
2014,3,19,22.1,2014-3-19
2014,3,20,31.1,2014-3-20
2014,3,21,25.7,2014-3-21
2014,3,22,18.4,2014-3-22
2014,3,23,16.8,2014-3-23
2014,3,24,18.3,2014-3-24
2014,3,25,24.3,2014-3-25
2014,3,26,27.3,2014-3-26
2014,3,27,25.9,2014-3-27
2014,3,28,22,2014-3-28
2014,3,29,24.4,2014-3-29
2014,3,30,26.6,2014-3-30
2014,3,31,32,2014-3-31
2014,4,1,33.7,2014-4-1
2014,4,2,23.6,2014-4-2
2014,4,3,17.3,2014-4-3
2014,4,4,18.6,2014-4-4
2014,4,5,24.3,2014-4-5
2014,4,6,23.2,2014-4-6
2014,4,7,25.2,2014-4-7
2014,4,8,20.9,2014-4-8
2014,4,9,17.5,2014-4-9
2014,4,10,18.2,2014-4-10
2014,4,11,17,2014-4-11
2014,4,12,20.7,2014-4-12
2014,4,13,20.4,2014-4-13
2014,4,14,20.3,2014-4-14
2014,4,15,19.5,2014-4-15
2014,4,16,22.6,2014-4-16
2014,4,17,24.4,2014-4-17
2014,4,18,18.9,2014-4-18
2014,4,19,16.2,2014-4-19
2014,4,20,18.6,2014-4-20
2014,4,21,19,2014-4-21
2014,4,22,17.3,2014-4-22
2014,4,23,18.8,2014-4-23
2014,4,24,17,2014-4-24
2014,4,25,20.1,2014-4-25
2014,4,26,19,2014-4-26
2014,4,27,16.1,2014-4-27
2014,4,28,21,2014-4-28
2014,4,29,18,2014-4-29
2014,4,30,15.9,2014-4-30
2014,5,1,15.6,2014-5-1
2014,5,2,13.6,2014-5-2
2014,5,3,15.5,2014-5-3
2014,5,4,12.7,2014-5-4
2014,5,5,16.3,2014-5-5
2014,5,6,14.4,2014-5-6
2014,5,7,14.5,2014-5-7
2014,5,8,17.5,2014-5-8
2014,5,9,16.8,2014-5-9
2014,5,10,16.9,2014-5-10
2014,5,11,18.9,2014-5-11
2014,5,12,18.5,2014-5-12
2014,5,13,20.4,2014-5-13
2014,5,14,20.7,2014-5-14
2014,5,15,21.6,2014-5-15
2014,5,16,23.3,2014-5-16
2014,5,17,18.8,2014-5-17
2014,5,18,21.2,2014-5-18
2014,5,19,22.8,2014-5-19
2014,5,20,22.1,2014-5-20
2014,5,21,23.4,2014-5-21
2014,5,22,20.7,2014-5-22
2014,5,23,20.2,2014-5-23
2014,5,24,17,2014-5-24
2014,5,25,19.5,2014-5-25
2014,5,26,19.4,2014-5-26
2014,5,27,20,2014-5-27
2014,5,28,18.3,2014-5-28
2014,5,29,15,2014-5-29
2014,5,30,17.2,2014-5-30
2014,5,31,18.4,2014-5-31
2014,6,1,14.3,2014-6-1
2014,6,2,15,2014-6-2
2014,6,3,16.3,2014-6-3
2014,6,4,17.9,2014-6-4
2014,6,5,14.9,2014-6-5
2014,6,6,14.9,2014-6-6
2014,6,7,15.7,2014-6-7
2014,6,8,13.5,2014-6-8
2014,6,9,14.2,2014-6-9
2014,6,10,18.1,2014-6-10
2014,6,11,16.2,2014-6-11
2014,6,12,15,2014-6-12
2014,6,13,16.6,2014-6-13
2014,6,14,14.6,2014-6-14
2014,6,15,14.3,2014-6-15
2014,6,16,15.8,2014-6-16
2014,6,17,15.1,2014-6-17
2014,6,18,13.1,2014-6-18
2014,6,19,11.1,2014-6-19
2014,6,20,14.7,2014-6-20
2014,6,21,14.8,2014-6-21
2014,6,22,14.5,2014-6-22
2014,6,23,14.6,2014-6-23
2014,6,24,13.6,2014-6-24
2014,6,25,15.3,2014-6-25
2014,6,26,15.4,2014-6-26
2014,6,27,14.1,2014-6-27
2014,6,28,11.9,2014-6-28
2014,6,29,11.7,2014-6-29
2014,6,30,12.3,2014-6-30
2014,7,1,12,2014-7-1
2014,7,2,15.8,2014-7-2
2014,7,3,11.7,2014-7-3
2014,7,4,10.8,2014-7-4
2014,7,5,14.5,2014-7-5
2014,7,6,13.2,2014-7-6
2014,7,7,15.3,2014-7-7
2014,7,8,13.6,2014-7-8
2014,7,9,10.6,2014-7-9
2014,7,10,13.5,2014-7-10
2014,7,11,14.4,2014-7-11
2014,7,12,10.3,2014-7-12
2014,7,13,13.1,2014-7-13
2014,7,14,12.4,2014-7-14
2014,7,15,11.7,2014-7-15
2014,7,16,13.8,2014-7-16
2014,7,17,11.7,2014-7-17
2014,7,18,11.4,2014-7-18
2014,7,19,11.7,2014-7-19
2014,7,20,12.8,2014-7-20
2014,7,21,13.4,2014-7-21
2014,7,22,10.1,2014-7-22
2014,7,23,12.4,2014-7-23
2014,7,24,13.8,2014-7-24
2014,7,25,15.9,2014-7-25
2014,7,26,14.3,2014-7-26
2014,7,27,16.4,2014-7-27
2014,7,28,16.2,2014-7-28
2014,7,29,15.7,2014-7-29
2014,7,30,18,2014-7-30
2014,7,31,18.6,2014-7-31
2014,8,1,10.2,2014-8-1
2014,8,2,12.3,2014-8-2
2014,8,3,13.8,2014-8-3
2014,8,4,14.1,2014-8-4
2014,8,5,15.8,2014-8-5
2014,8,6,15.3,2014-8-6
2014,8,7,12.8,2014-8-7
2014,8,8,15.3,2014-8-8
2014,8,9,13.1,2014-8-9
2014,8,10,11.5,2014-8-10
2014,8,11,11.1,2014-8-11
2014,8,12,11.5,2014-8-12
2014,8,13,13.5,2014-8-13
2014,8,14,14.5,2014-8-14
2014,8,15,16.7,2014-8-15
2014,8,16,12.9,2014-8-16
2014,8,17,13.7,2014-8-17
2014,8,18,12.7,2014-8-18
2014,8,19,11.8,2014-8-19
2014,8,20,12.4,2014-8-20
2014,8,21,17,2014-8-21
2014,8,22,19.1,2014-8-22
2014,8,23,19.6,2014-8-23
2014,8,24,15.5,2014-8-24
2014,8,25,15.1,2014-8-25
2014,8,26,17.7,2014-8-26
2014,8,27,18.9,2014-8-27
2014,8,28,20.3,2014-8-28
2014,8,29,14.7,2014-8-29
2014,8,30,20.8,2014-8-30
2014,8,31,20.9,2014-8-31
2014,9,1,14.1,2014-9-1
2014,9,2,13.8,2014-9-2
2014,9,3,13.1,2014-9-3
2014,9,4,14.6,2014-9-4
2014,9,5,15.2,2014-9-5
2014,9,6,20.1,2014-9-6
2014,9,7,19.8,2014-9-7
2014,9,8,21.2,2014-9-8
2014,9,9,19.6,2014-9-9
2014,9,10,18.6,2014-9-10
2014,9,11,15.4,2014-9-11
2014,9,12,14.1,2014-9-12
2014,9,13,18.2,2014-9-13
2014,9,14,19.6,2014-9-14
2014,9,15,18.1,2014-9-15
2014,9,16,13.9,2014-9-16
2014,9,17,14.2,2014-9-17
2014,9,18,13.5,2014-9-18
2014,9,19,15.7,2014-9-19
2014,9,20,15.7,2014-9-20
2014,9,21,16.2,2014-9-21
2014,9,22,22.6,2014-9-22
2014,9,23,25,2014-9-23
2014,9,24,23.3,2014-9-24
2014,9,25,15,2014-9-25
2014,9,26,17.1,2014-9-26
2014,9,27,22.7,2014-9-27
2014,9,28,27.2,2014-9-28
2014,9,29,22,2014-9-29
2014,9,30,24.4,2014-9-30
2014,10,1,15.6,2014-10-1
2014,10,2,18,2014-10-2
2014,10,3,18.7,2014-10-3
2014,10,4,25.8,2014-10-4
2014,10,5,18.4,2014-10-5
2014,10,6,25.5,2014-10-6
2014,10,7,16.8,2014-10-7
2014,10,8,19.8,2014-10-8
2014,10,9,23.5,2014-10-9
2014,10,10,23.5,2014-10-10
2014,10,11,21.4,2014-10-11
2014,10,12,31.3,2014-10-12
2014,10,13,15.6,2014-10-13
2014,10,14,15.6,2014-10-14
2014,10,15,15.7,2014-10-15
2014,10,16,15.9,2014-10-16
2014,10,17,18,2014-10-17
2014,10,18,24.8,2014-10-18
2014,10,19,28.2,2014-10-19
2014,10,20,19.8,2014-10-20
2014,10,21,27.6,2014-10-21
2014,10,22,31.3,2014-10-22
2014,10,23,20.2,2014-10-23
2014,10,24,31.4,2014-10-24
2014,10,25,20.7,2014-10-25
2014,10,26,25.2,2014-10-26
2014,10,27,18.5,2014-10-27
2014,10,28,20,2014-10-28
2014,10,29,23,2014-10-29
2014,10,30,22.5,2014-10-30
2014,10,31,32.6,2014-10-31
2014,11,1,16.9,2014-11-1
2014,11,2,16.9,2014-11-2
2014,11,3,24.7,2014-11-3
2014,11,4,29.3,2014-11-4
2014,11,5,18.2,2014-11-5
2014,11,6,23.4,2014-11-6
2014,11,7,32.3,2014-11-7
2014,11,8,36.3,2014-11-8
2014,11,9,19.9,2014-11-9
2014,11,10,20.5,2014-11-10
2014,11,11,18.3,2014-11-11
2014,11,12,27.4,2014-11-12
2014,11,13,33.4,2014-11-13
2014,11,14,20.3,2014-11-14
2014,11,15,17.1,2014-11-15
2014,11,16,20.2,2014-11-16
2014,11,17,21.2,2014-11-17
2014,11,18,20.2,2014-11-18
2014,11,19,29,2014-11-19
2014,11,20,31.2,2014-11-20
2014,11,21,23.5,2014-11-21
2014,11,22,30.7,2014-11-22
2014,11,23,25.7,2014-11-23
2014,11,24,20.1,2014-11-24
2014,11,25,21.6,2014-11-25
2014,11,26,17.9,2014-11-26
2014,11,27,18.8,2014-11-27
2014,11,28,21.2,2014-11-28
2014,11,29,26.6,2014-11-29
2014,11,30,35,2014-11-30
2014,12,1,28.7,2014-12-1
2014,12,2,27.2,2014-12-2
2014,12,3,22.5,2014-12-3
2014,12,4,26.8,2014-12-4
2014,12,5,20,2014-12-5
2014,12,6,22,2014-12-6
2014,12,7,17.3,2014-12-7
2014,12,8,20.1,2014-12-8
2014,12,9,21.5,2014-12-9
2014,12,10,20.3,2014-12-10
2014,12,11,20.7,2014-12-11
2014,12,12,25.8,2014-12-12
2014,12,13,30.7,2014-12-13
2014,12,14,26.9,2014-12-14
2014,12,15,25.1,2014-12-15
2014,12,16,33.6,2014-12-16
2014,12,17,22.5,2014-12-17
2014,12,18,24.4,2014-12-18
2014,12,19,19.7,2014-12-19
2014,12,20,24.5,2014-12-20
2014,12,21,33.3,2014-12-21
2014,12,22,25.4,2014-12-22
2014,12,23,28.7,2014-12-23
2014,12,24,21.9,2014-12-24
2014,12,25,25.9,2014-12-25
2014,12,26,19.9,2014-12-26
2014,12,27,23.3,2014-12-27
2014,12,28,33.4,2014-12-28
2014,12,29,28.6,2014-12-29
2014,12,30,24.2,2014-12-30
2014,12,31,26.3,2014-12-31