"date","daily_rain","daily_WL","daily_turbidity","max_temp","total_solar_exposure"
2013-01-02,0,0.185083333333333,6.696875,22.2,29.419004
2013-01-03,0,0.1844375,6.84166666666667,38,32.251742
2013-01-04,0,0.180822916666667,7.95208333333333,41.5,26.1871208275862
2013-01-05,0,0.189364583333333,7.14270833333333,27.5,30.240986
2013-01-06,0,0.184041666666667,6.92395833333333,26.5,31.068318
2013-01-07,0,0.171322916666667,4.56041666666667,34.3,31.993328
2013-01-08,0,0.189081818181818,5.22272727272727,33.9,23.801932
2013-01-09,0,0.164885416666667,3.86979166666667,21.5,24.783051
2013-01-10,0,0.158895833333333,3.18958333333333,27.8,32.002824
2013-01-11,0,0.153291666666667,2.94895833333333,40.9,29.021955
2013-01-12,0,0.16578125,4.40416666666667,25,18.399885
2013-01-13,0,0.1565625,4.75,19.8,8.479194
2013-01-14,0.4,0.157666666666667,4.93020833333333,21.5,28.383457
2013-01-15,0,0.160979166666667,4.728125,30.1,32.372537
2013-01-16,0,0.166572916666667,4.39166666666667,26.5,31.648752
2013-01-17,0,0.166010416666667,6.02395833333333,41.3,26.14735
2013-01-18,0,0.16575,4.8625,28.6,18.003619
2013-01-19,0,0.170635416666667,6.73125,22.3,28.271742
2013-01-20,0,0.1626875,6.45104166666667,26.6,32.084242
2013-01-21,0,0.16453125,5.525,27.8,28.6014
2013-01-22,0,0.174376237623762,3.8039603960396,24.8,27.856779
2013-01-23,0,0.17328125,4.14791666666667,23.3,31.578586
2013-01-24,0,0.187145833333333,4.05833333333333,36,31.608832
2013-01-25,0,0.184729166666667,3.98645833333333,27.3,13.64359
2013-01-26,0,0.212104166666667,5.553125,21.5,16.486785
2013-01-27,0.8,0.218229166666667,7.88854166666667,23.8,25.267678
2013-01-28,0,0.21003125,4.721875,24.5,27.809287
2013-01-29,3,0.259552083333333,5.36458333333333,20.3,20.144063
2013-01-30,0,0.25625,4.96770833333333,28.7,31.20567
2013-01-31,0,0.395427083333333,19.415625,25.6,16.849916
2013-02-01,10.2,0.558245098039216,25.6274509803922,18.9,22.910477
2013-02-02,0,0.32803125,15.0572916666667,21.3,26.890652
2013-02-03,2,0.297635416666667,12.5927083333333,25,18.931406
2013-02-04,0,0.283020833333333,11.4072916666667,22.6,26.689639
2013-02-05,0,0.236822916666667,9.67604166666667,29.9,29.13618
2013-02-06,0,0.209458333333333,8.74895833333333,37.2,28.706059
2013-02-07,0,0.19590625,9.496875,32.6,24.942248
2013-02-08,0,0.19084375,7.84791666666667,30.1,29.50185
2013-02-09,0,0.1816875,7.278125,32.5,25.402482
2013-02-10,3,0.228802083333333,10.8739583333333,22.7,23.492908
2013-02-11,0,0.21825,7.63854166666667,25.5,27.865318
2013-02-12,0,0.201473684210526,7.63263157894737,25.9,24.550893
2013-02-13,0,0.197270833333333,7.65625,32.7,27.403897
2013-02-14,0,0.1945,6.76666666666667,32.7,19.536842
2013-02-15,0,0.19478125,5.971875,31.4,27.586965
2013-02-16,1,0.185541666666667,4.996875,34.8,24.875275
2013-02-17,0,0.18521875,4.38229166666667,35.3,26.56985
2013-02-18,0,0.179020833333333,3.18125,36.5,27.370207
2013-02-19,0,0.186233644859813,3.36635514018692,19.1,5.107358
2013-02-20,0,0.1870625,3.83645833333333,27.4,27.198611
2013-02-21,0,0.277104166666667,13.9614583333333,31.1,18.590156
2013-02-22,19,0.761385416666667,59.8364583333333,31.8,23.961201
2013-02-23,0,0.358541666666667,15.6458333333333,31.8,26.204699
2013-02-24,0,0.266791666666667,7.78645833333333,34.5,23.255602
2013-02-25,0,0.235177083333333,4.87083333333333,33.6,21.705147
2013-02-26,31,1.076125,54.09375,28.5,12.419199
2013-02-28,23,0.894458333333333,34.759375,18.3,11.372738
2013-03-01,0,0.484854166666667,20.6427083333333,23.8,26.356359
2013-03-02,0,0.328979166666667,17.4864583333333,26.3,26.324762
2013-03-03,0,0.281895833333333,15.4302083333333,28.8,26.159902
2013-03-04,0,0.248802083333333,12.4677083333333,31.5,25.656873
2013-03-05,0,0.22940206185567,9.59072164948454,32.7,25.53965
2013-03-06,0,0.229625,7.0625,33.6,24.057746
2013-03-07,0,0.231875,6.396875,35.2,16.826936
2013-03-08,0,0.229041666666667,4.17083333333333,34.6,18.433008
2013-03-09,0,0.224739583333333,3.29791666666667,35.9,19.52769
2013-03-10,0,0.239,3.709375,36.3,13.979538
2013-03-11,0,0.227364583333333,5.03333333333333,36.9,20.63009
2013-03-12,0,0.214479166666667,4.01041666666667,36.2,23.05057
2013-03-13,0,0.206020833333333,4.68958333333333,26.5,18.395557
2013-03-14,0,0.2008125,4.62395833333333,22.2,17.067717
2013-03-15,0,0.196697916666667,4.153125,23.2,18.708354
2013-03-16,0,0.357979166666667,12.4270833333333,24,9.311678
2013-03-17,36.6,0.9798125,42.9291666666667,17.1,9.076659
2013-03-18,3,0.505947916666667,20.2385416666667,19.1,11.362205
2013-03-19,0,0.3433125,15.7229166666667,22.6,22.195772
2013-03-20,0,0.28665625,19.3645833333333,28.8,19.833121
2013-03-21,0.8,0.368208333333333,19.8302083333333,22.5,9.881201
2013-03-22,4,0.370520833333333,15.50625,19.5,9.693569
2013-03-23,0.2,0.305135416666667,10.4802083333333,25,18.767889
2013-03-24,0,0.263166666666667,8.06354166666667,25.6,15.842935
2013-03-25,0,0.243114583333333,7.38645833333333,23.8,19.042432
2013-03-26,0,0.232104166666667,6.78333333333333,30.6,20.487551
2013-03-27,0,0.22378125,5.93125,35.5,16.553922
2013-03-28,23,0.911822916666667,33.3802083333333,20.6,11.366394
2013-03-29,0,0.52140625,17.0625,17.8,10.148471
2013-03-30,0,0.34034375,13.2666666666667,21.6,10.675853
2013-03-31,2.8,0.348239583333333,14.4010416666667,17.5,10.141277
2013-04-01,1,0.34128125,15.8052083333333,20.1,10.129882
2013-04-02,0,0.370010416666667,18.3760416666667,18.9,6.654138
2013-04-03,3.2,0.339216494845361,20.3989690721649,16.9,8.69318
2013-04-04,0,0.282541666666667,14.6666666666667,19.7,18.543779
2013-04-05,0,0.255708333333333,12.8114583333333,24.6,14.887292
2013-04-06,0,0.24196875,11.4729166666667,27.1,17.135404
2013-04-07,0,0.317104166666667,16.50625,27.7,11.370937
2013-04-08,0,0.319333333333333,20.634375,21.8,12.9058
2013-04-09,0,0.262197916666667,12.196875,22.3,15.413526
2013-04-10,0,0.254375,10.4989583333333,24.3,16.674879
2013-04-11,0,0.247791666666667,10.95,16.5,3.363738
2013-04-12,0,0.239427083333333,9.71354166666667,27.2,15.107599
2013-04-13,0,0.228541666666667,9.646875,24.1,3.144326
2013-04-14,0,0.226052083333333,9.90520833333333,21.4,9.291564
2013-04-15,5.4,0.3756875,17.9458333333333,15,5.051022
2013-04-16,0,0.3205625,13.8,18.2,10.8772777586207
2013-04-17,0,0.267291666666667,12.75625,17.6,9.069326
2013-04-18,0,0.3683125,19.0739583333333,15.9,6.142844
2013-04-19,6.6,0.3539375,19.2354166666667,16.2,13.670658
2013-04-20,0,0.2865625,14.8739583333333,17.8,12.578641
2013-04-21,0,0.256854166666667,13.7895833333333,20.7,14.230481
2013-04-22,0.6,0.2475625,14.396875,18.5,6.592835
2013-04-23,1.8,0.354145833333333,19.89375,18.8,12.02728
2013-04-24,0,0.289770833333333,15.7354166666667,20.1,9.817721
2013-04-25,2.2,0.334354166666667,15.8510416666667,20.8,13.053254
2013-04-26,0,0.264979166666667,12.565625,22,9.175543
2013-04-27,0,0.243073170731707,11.4951219512195,24.5,13.005844
2013-05-06,0,0.226527272727273,4.69818181818182,18.6,13.040578
2013-05-07,0,0.225145833333333,5.58229166666667,19.9,9.476013
2013-05-08,0,0.220729166666667,5.578125,23.9,12.871145
2013-05-09,0,0.212989583333333,5.70208333333333,26.2,12.359242
2013-05-10,0,0.212125,5.934375,25,11.95461
2013-05-11,0,0.21290625,6.04583333333333,24.1,11.551085
2013-05-12,0,0.2125,6.69166666666667,23.4,8.01765
2013-05-13,1.6,0.296604166666667,23.3625,17.6,9.061151
2013-05-14,0,0.255833333333333,17.45625,13.5,8.567596
2013-05-15,0.4,0.25459375,14.875,15.5,7.225455
2013-05-16,1.6,0.536583333333333,32.8322916666667,15.4,4.697178
2013-05-17,9.2,0.456239583333333,23.6447916666667,15.5,6.781824
2013-05-18,0.4,0.302427083333333,18.8927083333333,13.5,4.996835
2013-05-19,0.2,0.255958333333333,14.2,16.9,10.419577
2013-05-20,0,0.338010416666667,19.5135416666667,14.6,3.806052
2013-05-21,5.8,0.33440625,21.859375,16,10.196171
2013-05-23,0,0.249385416666667,15.7666666666667,15.7,9.992624
2013-05-24,0,0.24078125,14.6458333333333,16.7,9.983087
2013-05-25,0,0.240333333333333,14.1479166666667,18.6,8.71904
2013-05-26,0,0.2294375,14.0572916666667,15.6,3.071279
2013-05-27,0,0.21546875,14.003125,14.8,5.682126
2013-05-28,0,0.210322916666667,14.8760416666667,17.9,9.986204
2013-05-29,0,0.211427083333333,15.0302083333333,18.4,5.710187
2013-05-30,0,0.449864583333333,31.925,15.5,1.407431
2013-05-31,5,0.666552083333333,44.0885416666667,17.3,6.928754
2013-06-01,110,2.51919791666667,272.191666666667,15.1,2.317027
2013-06-02,3,1.01225,141.290625,14.4,6.292694
2013-06-03,1,0.569051546391753,110.99175257732,14.3,4.390494
2013-06-04,0,0.434520833333333,121.069791666667,14.5,3.860662
2013-06-05,0,0.386864583333333,96.1458333333333,13.6,4.515559
2013-06-06,0,0.338833333333333,85.5479166666667,16.5,6.833339
2013-06-07,6,0.788510416666667,83.7197916666667,13.9,6.435353
2013-06-08,2,0.460114583333333,71.1770833333333,15,9.322832
2013-06-09,0,0.334572916666667,57.5677083333333,13.9,8.181602
2013-06-10,0,0.300583333333333,49.63125,15.6,7.941408
2013-06-11,0,0.274208333333333,44.4333333333333,14.8,2.456414
2013-06-12,0,0.395760416666667,45.528125,12.1,1.896926
2013-06-13,11,0.7746875,49.5416666666667,11.9,1.881758
2013-06-14,14.2,0.897072916666667,65.859375,12.9,3.837876
2013-06-15,0.8,0.605385416666667,82.0354166666667,13.1,5.070774
2013-06-16,0,0.491447916666667,85.975,12.9,7.840631
2013-06-17,0,0.494072916666667,94.1104166666667,10.6,3.313779
2013-06-18,2.8,0.435322916666667,118.396875,13.3,6.800624
2013-06-19,0,0.364260416666667,99.3270833333333,12.9,9.628826
2013-06-20,0,0.33725,83.396875,14.3,9.515204
2013-06-21,0,0.300666666666667,67.5302083333333,13.7,9.800528
2013-06-22,0,0.286020833333333,65.2041666666667,13.5,9.52384
2013-06-23,0,0.268645833333333,63.275,12.9,9.612703
2013-06-24,0,0.255958333333333,60.5885416666667,11,4.506837
2013-06-25,0,0.235729166666667,55.7729166666667,15.4,8.953614
2013-06-26,0,0.2390625,50.9645833333333,17.3,9.797344
2013-06-27,0,0.23921875,49.1427083333333,16.8,6.505334
2013-06-28,0,0.2373125,48.3239583333333,16.3,8.855954
2013-06-29,0,0.238927083333333,44.5833333333333,12.8,5.08964
2013-06-30,0,0.25965625,38.9125,17.7,8.309584
2013-07-01,0,0.307697916666667,36.921875,18.2,4.241313
2013-07-02,1.2,0.28940625,30.434375,17.9,9.529232
2013-07-03,0,0.246520833333333,27.278125,16.1,10.028259
2013-07-04,0,0.228614583333333,23.0333333333333,15.4,7.084386
2013-07-05,1.4,0.220354166666667,19.321875,12.9,7.448534
2013-07-06,0,0.239375,18.553125,14.7,6.631048
2013-07-07,0.8,0.250625,16.2666666666667,12.3,6.556588
2013-07-08,2.4,0.29084375,14.84375,14,9.165617
2013-07-09,0,0.2865625,14.103125,13.1,10.098746
2013-07-10,0,0.31240625,13.1947916666667,14.4,10.451496
2013-07-11,0,0.288552083333333,18.6614583333333,14.7,7.529022
2013-07-12,0,0.222427083333333,13.7677083333333,16.5,8.748344
2013-07-13,0,0.370333333333333,19.8770833333333,14,2.023127
2013-07-14,4.8,0.556885416666667,29.825,14.9,2.608161
2013-07-15,0,0.34,26.9495049504951,17.5,7.905052
2013-07-16,0,0.27946875,23.2708333333333,16.1,6.847001
2013-07-17,0,0.24784375,17.5177083333333,16.8,7.190182
2013-07-18,0,0.466041666666667,32.8322916666667,21.3,7.78996043333333
2013-07-19,17.6,0.731541666666667,58.209375,15.7,8.775026
2013-07-21,4.8,0.75734375,104.503125,9.9,10.652435
2013-07-22,1.2,0.569479166666667,126.666666666667,13,8.921869
2013-07-23,4.8,0.5885,110.077083333333,12.1,4.972693
2013-07-24,0,0.4523125,134.76875,13.3,5.69571
2013-07-25,0,0.381645833333333,137.788541666667,11.6,8.55925
2013-07-26,1,0.378375,113.088541666667,15,10.166008
2013-07-27,0,0.315739583333333,97.9895833333333,13.3,8.613529
2013-07-28,0,0.312364583333333,87.5916666666667,16.4,6.146756
2013-07-29,3,0.422239583333333,70.3979166666667,18.2,11.962287
2013-07-30,0,0.33690625,52.725,14.7,10.752379
2013-07-31,0,0.272083333333333,53.1385416666667,14.3,11.912873
2013-08-01,0,0.256822916666667,43.934375,13.9,10.456326
2013-08-02,0,0.257072916666667,41.7322916666667,13.1,7.477469
2013-08-03,4.2,0.43509375,41.3322916666667,12.3,6.044472
2013-08-04,3,0.394145833333333,29.5145833333333,13.3,6.977775
2013-08-05,0,0.30446875,24.30625,14.9,5.268461
2013-08-06,3.4,0.50484375,33.4822916666667,14.8,9.776459
2013-08-07,0,0.480510416666667,28.8739583333333,13.3,7.500384
2013-08-08,18,0.348594059405941,58.3584158415842,13,10.643788
2013-08-09,6.2,0.479835051546392,71.2835051546392,11.1,2.950161
2013-08-10,0.8,0.708052083333333,117.614583333333,16.3,12.993878
2013-08-11,0,0.561041666666667,130.332291666667,15.5,12.31917
2013-08-12,0,0.47596875,133.666666666667,14.8,11.900228
2013-08-13,0.2,0.40790625,144.022916666667,15.6,14.080034
2013-08-14,0,0.364802083333333,127.251041666667,13.8,6.125955
2013-08-15,1.6,0.327583333333333,110.422916666667,16.6,12.522755
2013-08-16,0,0.280010416666667,93.696875,15.7,14.084284
2013-08-17,2,0.276760416666667,85.1072916666667,15.6,11.908081
2013-08-18,0,0.273697916666667,70.2885416666667,17,10.411529
2013-08-19,0,0.248739583333333,65.9958333333333,11.7,11.767361
2013-08-20,0,0.243489583333333,60.4947916666667,12.2,10.776335
2013-08-21,2.8,0.256947916666667,52.60625,13.8,11.904694
2013-08-22,0,0.265239583333333,46.8875,15,10.067835
2013-08-23,2,0.278708333333333,37.0666666666667,14.9,4.6634
2013-08-24,0,0.258270833333333,33.3114583333333,15.4,7.322892
2013-08-25,0,0.23440625,29.70625,16.7,8.867201
2013-08-26,0,0.224375,26.4395833333333,18.5,12.76187
2013-08-27,0,0.216416666666667,24.2739583333333,19.8,13.304695
2013-08-28,0,0.209395833333333,22.7614583333333,21.3,12.59512
2013-08-29,0,0.249122448979592,23.2612244897959,22.8,10.410791
2013-08-30,2.2,0.326677083333333,24.8510416666667,19.1,12.245394
2013-08-31,2.8,0.313541666666667,19.3885416666667,21.4,17.032365
2013-09-01,0,0.2605,14.5927083333333,21.9,13.7673308275862
2013-09-02,0,0.218927835051546,11.6494845360825,20.9,15.969149
2013-09-03,0,0.205802083333333,10.5270833333333,24.6,15.582218
2013-09-04,0,0.19971875,9.09479166666667,23.2,12.249322
2013-09-05,0,0.240541666666667,11.2385416666667,18.2,2.152097
2013-09-06,2.2,0.261291666666667,16.0833333333333,14.2,3.722315
2013-09-07,0,0.222416666666667,8.8875,18.4,11.951339
2013-09-08,0,0.203791666666667,6.33229166666667,17.3,15.783732
2013-09-09,0,0.194791666666667,6.31979166666667,22.3,13.0979
2013-09-10,0,0.189509803921569,7.96960784313726,16.3,13.037684
2013-09-11,0,0.185875,9.3875,15.8,14.201431
2013-09-12,2,0.266947916666667,18.4322916666667,13.3,16.140127
2013-09-13,1.4,0.22446875,16.7625,15.2,11.53144
2013-09-14,0,0.19340625,11.9104166666667,17.7,12.791502
2013-09-15,0,0.191916666666667,10.8541666666667,21.3,18.05208
2013-09-17,28,0.979875,63.065625,18.9,13.263336
2013-09-18,0,0.497010416666667,50.6135416666667,19.1,10.994129
2013-09-19,10,0.71571875,51.2520833333333,16.4,11.241775
2013-09-20,0.2,0.607520833333333,61.6104166666667,17,12.542612
2013-09-21,9,0.583625,54.3239583333333,19.1,16.641863
2013-09-22,0.6,0.452697916666667,51.0364583333333,21.4,19.229102
2013-09-23,0,0.3870625,62.4197916666667,22.3,14.774004
2013-09-24,0,0.32846875,62.690625,23.7,16.493996
2013-09-25,0,0.300229166666667,58.80625,23.2,19.39841
2013-09-26,18.6,1.00768041237113,62.6412371134021,15,17.226166
2013-09-27,0,0.530427083333333,57.8822916666667,19.5,22.122465
2013-09-28,3.6,0.486822916666667,53.48125,15,16.502371
2013-09-29,0,0.370958333333333,51.53125,20.9,20.948252
2013-09-30,0,0.345824742268041,59.0824742268041,22.8,8.144471
2013-10-01,2.6,0.41496875,56.6572916666667,15.8,17.564932
2013-10-02,0,0.3558125,51.2802083333333,16.9,13.832217
2013-10-03,2,0.334822916666667,45.6666666666667,14.4,16.774088
2013-10-04,0,0.29290625,36.8958333333333,20.3,23.42967
2013-10-05,0,0.25921875,29.9354166666667,24.9,13.623202
2013-10-06,0,0.283020833333333,27.7854166666667,17.4,14.19421
2013-10-07,1.6,0.352958333333333,25.9333333333333,16.9,21.481731
2013-10-08,0,0.293941176470588,19.0696078431373,20.6,21.11327
2013-10-09,0,0.26653125,16.0489583333333,25.8,19.452277
2013-10-10,0,0.438864583333333,25.7520833333333,16.8,3.27618
2013-10-11,9,0.450760416666667,24.25,19.5,23.986996
2013-10-12,0,0.310427083333333,17.9020833333333,24.4,26.130717
2013-10-13,0,0.328322916666667,18.7354166666667,16.4,10.410314
2013-10-14,4,0.530885416666667,31.4760416666667,14.2,18.116281
2013-10-15,3,0.413302083333333,26.3614583333333,19,24.868443
2013-10-16,0,0.311427083333333,19.925,26.9,17.455682
2013-10-17,1.2,0.325760416666667,22.3416666666667,14.8,17.4054247586207
2013-10-18,0.4,0.289979166666667,22.4291666666667,21.2,27.750752
2013-10-19,0,0.256989583333333,16.26875,25.3,27.760547
2013-10-20,0,0.241427083333333,15.0760416666667,32.7,21.365629
2013-10-21,0,0.2298125,15.1,17,5.445302
2013-10-22,0,0.400270833333333,26.921875,16.7,7.421089
2013-10-23,20,1.03704705882353,57.5447058823529,15.2,11.042218
2013-10-24,7,0.591175257731959,44.7360824742268,14.7,20.719074
2013-10-25,0,0.394552083333333,39.56875,15.5,17.4054247586207
2013-10-26,0,0.3575625,35.015625,16.4,13.782251
2013-10-27,0,0.313604166666667,32.6666666666667,16.7,17.123973
2013-10-28,0,0.333447916666667,28.95,17.8,13.396501
2013-10-29,3.6,0.346572916666667,25.5510416666667,16.2,17.153297
2013-10-30,0,0.283895833333333,21.1385416666667,17.6,15.296039
2013-10-31,0,0.262739583333333,19.1645833333333,16.9,20.790436
2013-11-01,0,0.252939393939394,22.5181818181818,23.5,20.6341819230769
2013-11-07,0,0.213532258064516,3.59032258064516,23.8,20.6341819230769
2013-11-08,0,0.280885416666667,8.26979166666667,18.3,7.679969
2013-11-09,3.2,0.332552083333333,14.7708333333333,15.1,14.328122
2013-11-10,2,0.331354166666667,12.1375,16.3,19.620086
2013-11-11,0,0.273395833333333,9.80416666666667,17.7,20.6341819230769
2013-11-12,0.4,0.375645833333333,17.9552083333333,16.2,7.909026
2013-11-13,17,0.993653333333333,34.7066666666667,14.1,6.9737
2013-11-20,0,0.261901960784314,10.9588235294118,17.4,10.807795
2013-11-21,0,0.2666875,10.1510416666667,24.1,27.462295
2013-11-22,0,0.250510416666667,8.41354166666667,21,24.477678
2013-11-23,0.6,0.434572916666667,19.7302083333333,19,18.155238
2013-11-24,18.6,0.6684375,25.5385416666667,18.9,16.419928
2013-11-25,0.4,0.39034375,14.4666666666667,21.7,30.879086
2013-11-26,0,0.311166666666667,9.77708333333333,27.7,27.366856
2013-11-27,0,0.269760416666667,7.52291666666667,32.3,25.834881
2013-11-28,0,0.358270833333333,12.9770833333333,24.5,4.050311
2013-11-29,7.4,0.484541666666667,15.3729166666667,16.1,14.117126
2013-11-30,0.6,0.383729166666667,11.8010416666667,20,27.099848
