"arima_predictions","lstm_predictions","gams_predictions","daily_turbidity"
48.4156847812108,61.2599322108553,25.11124881784,43.934375
49.2042632529267,48.6446526652823,24.8090087886222,41.7322916666667
55.6485389423244,48.233724607279,34.8615122250365,41.3322916666667
52.1987714679884,42.0285961873985,32.2224791420949,29.5145833333333
23.9624081577199,49.4584887353238,27.1617988348771,24.30625
33.8170779370752,43.7324607701662,37.0272660590852,33.4822916666667
32.4006612222874,29.729418388467,37.3251446000454,28.8739583333333
45.2207733658605,37.2842715975518,24.5100896547818,58.3584158415842
57.9535311954861,37.9593516447271,36.326060442065,71.2835051546392
63.9305293245143,29.6577695686215,44.212094482998,117.614583333333
109.660874414442,48.4766286045934,42.2994290631245,130.332291666667
105.355469419524,85.1154413796963,41.7641934924598,133.666666666667
131.385407377274,112.903593483009,39.4243995380381,144.022916666667
129.196212006116,125.691236736501,38.1331699849139,127.251041666667
124.0838745398,123.980075441549,37.9371251225542,110.422916666667
120.700779962603,135.538988508533,32.0293328061069,93.696875
93.071976795465,113.114780857476,34.6788689529135,85.1072916666667
91.5266685372141,92.6851883322002,31.2881296946218,70.2885416666667
64.3229798396747,83.0799548988542,30.4228874533616,65.9958333333333
63.0541245962403,71.872296574774,30.5233843797283,60.4947916666667
60.0212860780756,61.6483968551582,32.9750361423636,52.60625
59.0795045046305,62.4451597905098,31.0163168018057,46.8875
48.4955315188052,56.5679062337305,34.3998984081315,37.0666666666667
46.1190505080382,46.3200112285714,30.1167636858474,33.3114583333333
33.8642409860682,43.7386299973354,28.9703510323831,29.70625
34.1911220591546,30.0655382593163,28.6980385637286,26.4395833333333
25.64401062568,28.165459187096,27.9934021446345,24.2739583333333
25.3071666892179,24.0377990669571,26.9816660167228,22.7614583333333
29.870147905124,25.3441992589273,29.0596381459692,23.2612244897959
39.5111702956976,22.4713149931593,37.1041232110838,24.8510416666667
27.4583223432091,23.1944665977266,36.2211796434284,19.3885416666667
25.9429076028642,22.2453440214508,30.7403614749493,14.5927083333333
15.0606332194157,23.507138877657,28.4052257747059,11.6494845360825
16.6107648522644,14.3917503984956,27.1149588312755,10.5270833333333
14.3552385774332,16.2953489930524,26.5228174687006,9.09479166666667
19.7187255321745,9.75456025092087,28.7817642287774,11.2385416666667
17.1042412177544,8.15543741773194,33.1596662880441,16.0833333333333
16.3545417117111,8.07016115528532,28.7191302153934,8.8875
10.9063379498683,10.9222174049704,27.8538001047556,6.33229166666667
14.1152787445937,11.6799183524524,26.0529805290872,6.31979166666667
7.54286244811209,8.43503701083052,26.3572899357361,7.96960784313726
10.2850215012064,4.96258427689318,26.4030816127138,9.3875
17.8135145068359,6.17243861973208,35.4411535449171,18.4322916666667
19.5701278004155,11.967316613781,31.8344418390547,16.7625
16.7413416936707,17.8665541573195,26.942894886387,11.9104166666667
19.5764322424298,19.587769941908,26.8598319605687,10.8541666666667
66.7951071074553,19.0383426413328,59.7316692584162,63.065625
24.6086325473101,8.07324173947176,42.3833909976115,50.6135416666667
73.1694051075831,58.247767453796,40.9449344227305,51.2520833333333
61.2627836026919,45.1105327666427,46.2935191641321,61.6104166666667
77.4671278829429,73.6472017624106,37.0603729369788,54.3239583333333
57.0845575768378,58.9926810609798,44.6023766826861,51.0364583333333
52.169796232216,72.665408424909,40.2114717218921,62.4197916666667
44.0989112917821,46.3580069221246,38.0193595141217,62.690625
67.3854375940171,44.4127554971415,36.4290872125327,58.80625
110.994579764834,57.4744093667406,77.3655540209924,62.6412371134021
26.3152594636908,50.974563234641,41.6546605316811,57.8822916666667
20.5543498902409,99.6761727169778,43.7931501701169,53.48125
43.7656851527474,48.9467591094475,41.9264243975021,51.53125
48.0954730612847,71.4188758742686,39.2762166976312,59.0824742268041
63.191604778831,52.3888176451127,44.0486344720572,56.6572916666667
61.8912337799128,48.1554864894289,42.5061845913733,51.2802083333333
48.9585352927215,54.8480210335615,41.282945851555,45.6666666666667
43.2339274368594,49.4878613469812,37.7893404481712,36.8958333333333
32.8442266650605,46.8716784075524,35.0470967611157,29.9354166666667
32.3010986007083,43.2113198081653,38.1533463658279,27.7854166666667
30.7097260903527,35.0876028068907,41.0807218609417,25.9333333333333
27.8430812758166,24.8838429798993,37.2267976780613,19.0696078431373
19.0188880930172,26.7434223055064,34.5143813977875,16.0489583333333
25.8182167273953,31.3614166712932,41.6179159498089,25.7520833333333
35.7437609071507,17.8395569854377,36.2419571410953,24.25
26.3770458342434,24.9766912408561,38.2152241509074,17.9020833333333
19.9174697905522,30.7826839417073,41.0385093561385,18.7354166666667
27.1347658367248,16.664764816257,43.5239900254526,31.4760416666667
30.9186041546624,20.8185772767906,43.4013512069607,26.3614583333333
23.2948918364156,27.4409736849865,37.8368906958402,19.925
25.6951942767455,31.9116822045252,41.9291958294383,22.3416666666667
23.1809923356113,26.084249353428,37.9773827408496,22.4291666666667
23.3657929722652,16.9028165235376,34.9810280982328,16.26875
21.7767238306305,19.4489434058298,31.00813527512,15.0760416666667
16.3394751668668,8.70337962125626,32.8962430295198,15.1
19.1903447125494,18.6079728611073,43.2374192848091,26.921875
68.0625155036063,16.7459449426136,66.1849524381507,57.5447058823529
40.0529909401085,22.5728825377414,44.4405318813852,44.7360824742268
36.021798741861,61.3843191020756,45.6678898612642,39.56875
31.2481787219531,57.6109230154573,43.2471012375324,35.015625
41.174461231958,44.7257936538305,41.1892326995607,32.6666666666667
39.1173366851718,45.0558912240669,41.8689206050982,28.95
30.9451197319259,32.5346703683709,42.1618841747174,25.5510416666667
24.3404494574236,37.1433231209828,39.1812984207911,21.1385416666667
20.7886922842043,29.4578353605465,38.6299767229466,19.1645833333333
21.6665862325833,23.0476705843357,36.0560576438631,22.5181818181818
24.598778007696,16.8775106375382,33.3647978467465,3.59032258064516
28.5369104902989,14.7570278609138,37.0861953285813,8.26979166666667
14.4597048506927,19.0327918436779,41.4693739336016,14.7708333333333
10.7640143059289,10.4299762480997,42.8898625038676,12.1375
14.0550264001565,11.3526420861638,38.7318477388716,9.80416666666667
22.0684409424073,16.9875747183739,42.7609585361512,17.9552083333333
56.853843522002,9.65780285411084,61.1681094478094,34.7066666666667
18.8989328878379,23.5598417479445,37.0025515559672,10.9588235294118
10.9751653771196,49.9220730517821,37.6217083332723,10.1510416666667
7.87448023808835,26.0238675293122,36.2898193469093,8.41354166666667
18.6599071791175,5.91437241292098,45.5185462167404,19.7302083333333
42.5356203945156,9.68320053971163,40.8075351842344,25.5385416666667
2.15909585203699,16.094347061319,45.4483478380152,14.4666666666667
-5.11000321106472,34.9104638877796,37.7027382326698,9.77708333333333
7.56522958470022,15.2316232434234,34.457693759845,7.52291666666667
14.9806928826711,14.6120716085738,38.6562682071697,12.9770833333333
21.2367604143044,6.93932567365763,42.8004731238458,15.3729166666667
12.7733095940499,19.7633850577638,42.9969314627135,11.8010416666667
9.34345694056296,18.1354716590796,35.4373142242119,11.2375
9.17928732295238,10.9239428216642,33.132673480835,10.4177083333333
13.9740957073389,9.96089204187576,34.4495526464259,11.071875
38.3078969189861,9.45490304326629,48.9550769804876,27.9489583333333
21.087066561774,2.49877594186403,48.3442615937233,21.9316326530612
23.4520615269629,33.3342224016486,42.5741241659191,18.4
6.4142547047439,32.8937643749419,40.9918915284407,15.8
6.65668370419045,27.7610904375071,38.1581184524403,16.6135416666667
23.4930546148583,13.8507874397661,46.9641446224563,28.809375
35.8874270384059,16.4285994954928,42.1510925755608,22.50625
9.85591017672144,22.236578501076,42.2324614781854,18.3979166666667
11.5807769663559,32.0059880846491,40.261032714179,15.265625
9.343803211867,15.1034791016511,37.3489782396073,14.8239583333333
11.1945294036334,15.7059561912682,37.5328186532942,14.6
13.5693996311436,12.2173606360051,35.6990767256031,11.5760416666667
14.1067378736195,8.49982668847968,34.8292508275313,11.434375
8.56289638823719,15.3409877869231,33.7716146918264,11.58
10.780577088628,7.95099473007484,31.5049783553393,10.9302083333333
10.8829441370375,4.81551025607874,29.0362702147194,9.096875
11.0373789543475,15.9178360481857,30.7888734685583,6.51263157894737
5.77724176040404,6.19758582541479,31.8049728545311,6.35368421052632
4.98869220726634,1.75303187061461,29.994914372092,7.81578947368421
7.858051849096,6.30291187474204,33.9907522427796,11.73125
9.10614705675376,2.7449274649493,33.8085499524198,12.546875
13.1718384460758,4.02059681784732,31.6590025750412,10.43125
13.5508814019747,10.4614091610546,31.2795561407115,9.284375
8.91535042285605,10.5900010793735,30.7617359516488,11.590625
8.72543537871806,11.1469695628931,28.0566247661169,14.0520833333333
14.4376378207669,4.24349447935669,30.4688961454575,15.8666666666667
15.1739876430904,5.30232291138601,28.9133529335116,18.7890410958904
19.6164689986417,7.79408232103182,34.3398306801203,0
19.9826326013259,12.400507679472,30.8784856981644,0
-0.971708420834939,17.4028243952897,29.3936967090069,2.25593220338983
-5.03728284348973,4.74512144255763,31.2626480163163,2.67894736842105
11.5355471512282,4.38689780762265,41.1206836595929,5.08333333333333
7.67670878050028,4.74360360718178,33.2926477954299,2.76666666666667
3.13622995615556,14.3976809667424,31.0208923160726,2.9875
3.16771757204447,3.65586960700264,30.5995480130605,9.10833333333333
10.714859923911,3.17694264889385,29.8952234847241,6.00104166666667
11.9435335393742,4.94795768687813,29.082085506455,5.16041666666667
4.98940146252701,5.56419670336571,27.732756143651,4.72395833333333
10.1889052535411,5.7581212313225,36.5526462001793,11.2729166666667
7.11106923827889,7.2323358748574,30.5762825222518,7.2875
4.35887574951821,10.7424822869711,30.7278674887105,6.86458333333333
6.29425064863524,5.0175318481944,28.9205033147998,4.69578947368421
5.80470641783397,3.07868654963484,26.905470745901,3.96222222222222
